Country,Total Cases,Cases,Total Deaths,Deaths,Total Recovered,Date
China,11860,69,259.0,0.0,0.0,2020-02-01
Japan,20,3,0.0,0.0,0.0,2020-02-01
Thailand,19,0,0.0,0.0,0.0,2020-02-01
Singapore,18,2,0.0,0.0,0.0,2020-02-01
Hong Kong,13,0,0.0,0.0,0.0,2020-02-01
South Korea,12,1,0.0,0.0,0.0,2020-02-01
Australia,12,3,0.0,0.0,0.0,2020-02-01
Taiwan,10,0,0.0,0.0,0.0,2020-02-01
Malaysia,8,0,0.0,0.0,0.0,2020-02-01
U.S.,7,0,0.0,0.0,0.0,2020-02-01
Germany,7,0,0.0,0.0,0.0,2020-02-01
Macao,7,0,0.0,0.0,0.0,2020-02-01
Vietnam,6,1,0.0,0.0,0.0,2020-02-01
France,6,0,0.0,0.0,0.0,2020-02-01
U.A.E.,4,0,0.0,0.0,0.0,2020-02-01
Canada,4,0,0.0,0.0,0.0,2020-02-01
Italy,2,0,0.0,0.0,0.0,2020-02-01
Russia,2,0,0.0,0.0,0.0,2020-02-01
U.K.,2,0,0.0,0.0,0.0,2020-02-01
Cambodia,1,0,0.0,0.0,0.0,2020-02-01
India,1,0,0.0,0.0,0.0,2020-02-01
Finland,1,0,0.0,0.0,0.0,2020-02-01
Philippines,1,0,0.0,0.0,0.0,2020-02-01
Sri Lanka,1,0,0.0,0.0,0.0,2020-02-01
Nepal,1,0,0.0,0.0,0.0,2020-02-01
Sweden,1,0,0.0,0.0,0.0,2020-02-01
Spain,1,0,0.0,0.0,0.0,2020-02-01
China,14497,116,304.0,0.0,0.0,2020-02-02
Japan,20,0,0.0,0.0,0.0,2020-02-02
Thailand,19,0,0.0,0.0,0.0,2020-02-02
Singapore,18,0,0.0,0.0,0.0,2020-02-02
South Korea,15,3,0.0,0.0,0.0,2020-02-02
Hong Kong,14,1,0.0,0.0,0.0,2020-02-02
Australia,12,0,0.0,0.0,0.0,2020-02-02
Germany,10,2,0.0,0.0,0.0,2020-02-02
Taiwan,10,0,0.0,0.0,0.0,2020-02-02
Malaysia,8,0,0.0,0.0,0.0,2020-02-02
Macao,8,1,0.0,0.0,0.0,2020-02-02
U.S.,8,0,0.0,0.0,0.0,2020-02-02
Vietnam,7,1,0.0,0.0,0.0,2020-02-02
France,6,0,0.0,0.0,0.0,2020-02-02
U.A.E.,5,0,0.0,0.0,0.0,2020-02-02
Canada,4,0,0.0,0.0,0.0,2020-02-02
Philippines,2,1,1.0,1.0,0.0,2020-02-02
India,2,1,0.0,0.0,0.0,2020-02-02
U.K.,2,0,0.0,0.0,0.0,2020-02-02
Italy,2,0,0.0,0.0,0.0,2020-02-02
Russia,2,0,0.0,0.0,0.0,2020-02-02
Finland,1,0,0.0,0.0,0.0,2020-02-02
Sweden,1,0,0.0,0.0,0.0,2020-02-02
Sri Lanka,1,0,0.0,0.0,0.0,2020-02-02
Nepal,1,0,0.0,0.0,0.0,2020-02-02
Cambodia,1,0,0.0,0.0,0.0,2020-02-02
Spain,1,0,0.0,0.0,0.0,2020-02-02
China,17302,97,361.0,0.0,512.0,2020-02-03
Japan,20,0,0.0,0.0,0.0,2020-02-03
Thailand,19,0,0.0,0.0,7.0,2020-02-03
Singapore,18,0,0.0,0.0,0.0,2020-02-03
Hong Kong,15,0,0.0,0.0,0.0,2020-02-03
South Korea,15,0,0.0,0.0,0.0,2020-02-03
Australia,12,0,0.0,0.0,2.0,2020-02-03
U.S.,11,2,0.0,0.0,0.0,2020-02-03
Germany,10,0,0.0,0.0,0.0,2020-02-03
Taiwan,10,0,0.0,0.0,0.0,2020-02-03
Vietnam,8,1,0.0,0.0,1.0,2020-02-03
Macao,8,0,0.0,0.0,0.0,2020-02-03
Malaysia,8,0,0.0,0.0,0.0,2020-02-03
France,6,0,0.0,0.0,0.0,2020-02-03
U.A.E.,5,0,0.0,0.0,0.0,2020-02-03
Canada,4,0,0.0,0.0,0.0,2020-02-03
India,3,1,0.0,0.0,0.0,2020-02-03
Philippines,2,0,1.0,0.0,0.0,2020-02-03
Italy,2,0,0.0,0.0,0.0,2020-02-03
U.K.,2,0,0.0,0.0,0.0,2020-02-03
Russia,2,0,0.0,0.0,0.0,2020-02-03
Finland,1,0,0.0,0.0,0.0,2020-02-03
Sri Lanka,1,0,0.0,0.0,1.0,2020-02-03
Nepal,1,0,0.0,0.0,0.0,2020-02-03
Sweden,1,0,0.0,0.0,0.0,2020-02-03
Cambodia,1,0,0.0,0.0,0.0,2020-02-03
Spain,1,0,0.0,0.0,0.0,2020-02-03
China,23658,3220,490.0,65.0,861.0,2020-02-04
Thailand,25,6,0.0,0.0,7.0,2020-02-04
Singapore,24,6,0.0,0.0,1.0,2020-02-04
Japan,23,3,0.0,0.0,0.0,2020-02-04
Hong Kong,17,2,1.0,1.0,0.0,2020-02-04
S. Korea,16,1,0.0,0.0,0.0,2020-02-04
Australia,13,1,0.0,0.0,3.0,2020-02-04
Germany,12,0,0.0,0.0,0.0,2020-02-04
Taiwan,11,1,0.0,0.0,0.0,2020-02-04
USA,11,0,0.0,0.0,0.0,2020-02-04
Malaysia,10,2,0.0,0.0,0.0,2020-02-04
Macao,10,2,0.0,0.0,0.0,2020-02-04
Vietnam,10,2,0.0,0.0,3.0,2020-02-04
France,6,0,0.0,0.0,0.0,2020-02-04
U.A.E.,5,0,0.0,0.0,0.0,2020-02-04
Canada,5,1,0.0,0.0,0.0,2020-02-04
India,3,0,0.0,0.0,0.0,2020-02-04
Philippines,2,0,1.0,0.0,0.0,2020-02-04
Russia,2,0,0.0,0.0,0.0,2020-02-04
Italy,2,0,0.0,0.0,0.0,2020-02-04
U.K.,2,0,0.0,0.0,0.0,2020-02-04
Finland,1,0,0.0,0.0,0.0,2020-02-04
Cambodia,1,0,0.0,0.0,0.0,2020-02-04
Nepal,1,0,0.0,0.0,0.0,2020-02-04
Sri Lanka,1,0,0.0,0.0,1.0,2020-02-04
Sweden,1,0,0.0,0.0,0.0,2020-02-04
Belgium,1,1,0.0,0.0,0.0,2020-02-04
Spain,1,0,0.0,0.0,0.0,2020-02-04
China,24399,75,491.0,1.0,1022.0,2020-02-05
Japan,35,2,0.0,0.0,0.0,2020-02-05
Singapore,28,4,0.0,0.0,1.0,2020-02-05
Thailand,25,0,0.0,0.0,8.0,2020-02-05
Hong Kong,21,3,1.0,0.0,0.0,2020-02-05
S. Korea,19,1,0.0,0.0,1.0,2020-02-05
Australia,14,1,0.0,0.0,3.0,2020-02-05
Malaysia,12,2,0.0,0.0,0.0,2020-02-05
Germany,12,0,0.0,0.0,0.0,2020-02-05
USA,11,0,0.0,0.0,0.0,2020-02-05
Taiwan,11,0,0.0,0.0,0.0,2020-02-05
Macao,10,0,0.0,0.0,0.0,2020-02-05
Vietnam,10,0,0.0,0.0,3.0,2020-02-05
France,6,0,0.0,0.0,0.0,2020-02-05
Canada,5,0,0.0,0.0,0.0,2020-02-05
U.A.E.,5,0,0.0,0.0,0.0,2020-02-05
Philippines,3,1,1.0,0.0,0.0,2020-02-05
India,3,0,0.0,0.0,0.0,2020-02-05
U.K.,2,0,0.0,0.0,0.0,2020-02-05
Italy,2,0,0.0,0.0,0.0,2020-02-05
Russia,2,0,0.0,0.0,0.0,2020-02-05
Finland,1,0,0.0,0.0,0.0,2020-02-05
Nepal,1,0,0.0,0.0,0.0,2020-02-05
Sweden,1,0,0.0,0.0,0.0,2020-02-05
Sri Lanka,1,0,0.0,0.0,1.0,2020-02-05
Cambodia,1,0,0.0,0.0,0.0,2020-02-05
Spain,1,0,0.0,0.0,0.0,2020-02-05
Belgium,1,0,0.0,0.0,0.0,2020-02-05
China,30551,2533,633.0,70.0,1593.0,2020-02-06
Japan,45,0,0.0,0.0,0.0,2020-02-06
Singapore,30,2,0.0,0.0,1.0,2020-02-06
Thailand,25,0,0.0,0.0,9.0,2020-02-06
Hong Kong,24,3,1.0,0.0,0.0,2020-02-06
S. Korea,23,0,0.0,0.0,1.0,2020-02-06
Taiwan,16,5,0.0,0.0,1.0,2020-02-06
Australia,15,1,0.0,0.0,3.0,2020-02-06
Malaysia,14,2,0.0,0.0,1.0,2020-02-06
Germany,13,1,0.0,0.0,0.0,2020-02-06
USA,12,0,0.0,0.0,1.0,2020-02-06
Vietnam,12,2,0.0,0.0,3.0,2020-02-06
Macao,10,0,0.0,0.0,0.0,2020-02-06
Canada,7,2,0.0,0.0,0.0,2020-02-06
France,6,0,0.0,0.0,0.0,2020-02-06
U.A.E.,5,0,0.0,0.0,0.0,2020-02-06
Philippines,3,0,1.0,0.0,0.0,2020-02-06
India,3,0,0.0,0.0,0.0,2020-02-06
U.K.,3,1,0.0,0.0,0.0,2020-02-06
Italy,3,1,0.0,0.0,0.0,2020-02-06
Russia,2,0,0.0,0.0,0.0,2020-02-06
Nepal,1,0,0.0,0.0,0.0,2020-02-06
Cambodia,1,0,0.0,0.0,0.0,2020-02-06
Sri Lanka,1,0,0.0,0.0,1.0,2020-02-06
Finland,1,0,0.0,0.0,1.0,2020-02-06
Sweden,1,0,0.0,0.0,0.0,2020-02-06
Belgium,1,0,0.0,0.0,0.0,2020-02-06
Spain,1,0,0.0,0.0,0.0,2020-02-06
China,31210,3192,636.0,73.0,1747.0,2020-02-07
Japan,86,41,0.0,0.0,4.0,2020-02-07
Singapore,33,5,0.0,0.0,2.0,2020-02-07
Hong Kong,25,4,1.0,0.0,0.0,2020-02-07
Thailand,25,0,0.0,0.0,9.0,2020-02-07
S. Korea,24,1,0.0,0.0,2.0,2020-02-07
Taiwan,16,5,0.0,0.0,1.0,2020-02-07
Malaysia,15,3,0.0,0.0,1.0,2020-02-07
Australia,15,1,0.0,0.0,5.0,2020-02-07
Germany,13,1,0.0,0.0,0.0,2020-02-07
Vietnam,12,2,0.0,0.0,3.0,2020-02-07
USA,12,0,0.0,0.0,1.0,2020-02-07
Macao,10,0,0.0,0.0,0.0,2020-02-07
Canada,7,2,0.0,0.0,0.0,2020-02-07
France,6,0,0.0,0.0,0.0,2020-02-07
U.A.E.,5,0,0.0,0.0,0.0,2020-02-07
Philippines,3,0,1.0,0.0,0.0,2020-02-07
India,3,0,0.0,0.0,0.0,2020-02-07
U.K.,3,1,0.0,0.0,0.0,2020-02-07
Italy,3,1,0.0,0.0,0.0,2020-02-07
Russia,2,0,0.0,0.0,0.0,2020-02-07
Sri Lanka,1,0,0.0,0.0,1.0,2020-02-07
Cambodia,1,0,0.0,0.0,1.0,2020-02-07
Finland,1,0,0.0,0.0,1.0,2020-02-07
Nepal,1,0,0.0,0.0,0.0,2020-02-07
Sweden,1,0,0.0,0.0,0.0,2020-02-07
Spain,1,0,0.0,0.0,0.0,2020-02-07
Belgium,1,0,0.0,0.0,0.0,2020-02-07
China,36778,2232,804.0,82.0,2377.0,2020-02-08
Japan,89,3,0.0,0.0,4.0,2020-02-08
Singapore,40,7,0.0,0.0,2.0,2020-02-08
Thailand,32,7,0.0,0.0,9.0,2020-02-08
Hong Kong,26,0,1.0,0.0,0.0,2020-02-08
S. Korea,24,0,0.0,0.0,2.0,2020-02-08
Taiwan,17,1,0.0,0.0,1.0,2020-02-08
Malaysia,16,1,0.0,0.0,1.0,2020-02-08
Australia,15,0,0.0,0.0,5.0,2020-02-08
Germany,14,0,0.0,0.0,0.0,2020-02-08
Vietnam,13,1,0.0,0.0,3.0,2020-02-08
USA,12,0,0.0,0.0,3.0,2020-02-08
France,11,5,0.0,0.0,0.0,2020-02-08
Macao,10,0,0.0,0.0,1.0,2020-02-08
Canada,7,0,0.0,0.0,0.0,2020-02-08
U.A.E.,7,0,0.0,0.0,0.0,2020-02-08
Philippines,3,0,1.0,0.0,0.0,2020-02-08
India,3,0,0.0,0.0,0.0,2020-02-08
Italy,3,0,0.0,0.0,0.0,2020-02-08
U.K.,3,0,0.0,0.0,0.0,2020-02-08
Russia,2,0,0.0,0.0,0.0,2020-02-08
Nepal,1,0,0.0,0.0,0.0,2020-02-08
Cambodia,1,0,0.0,0.0,1.0,2020-02-08
Finland,1,0,0.0,0.0,1.0,2020-02-08
Sri Lanka,1,0,0.0,0.0,1.0,2020-02-08
Sweden,1,0,0.0,0.0,0.0,2020-02-08
Belgium,1,0,0.0,0.0,0.0,2020-02-08
Spain,1,0,0.0,0.0,0.0,2020-02-08
China,40199,3001,908.0,97.0,3623.0,2020-02-09
Japan,161,72,0.0,0.0,4.0,2020-02-09
Singapore,45,5,0.0,0.0,7.0,2020-02-09
Hong Kong,42,16,1.0,0.0,0.0,2020-02-09
Thailand,32,0,0.0,0.0,10.0,2020-02-09
S. Korea,27,3,0.0,0.0,3.0,2020-02-09
Taiwan,18,1,0.0,0.0,1.0,2020-02-09
Malaysia,18,2,0.0,0.0,3.0,2020-02-09
Australia,15,0,0.0,0.0,5.0,2020-02-09
Vietnam,14,1,0.0,0.0,3.0,2020-02-09
Germany,14,0,0.0,0.0,0.0,2020-02-09
USA,12,0,0.0,0.0,3.0,2020-02-09
France,11,0,0.0,0.0,0.0,2020-02-09
Macao,10,0,0.0,0.0,1.0,2020-02-09
U.K.,8,5,0.0,0.0,0.0,2020-02-09
U.A.E.,8,1,0.0,0.0,1.0,2020-02-09
Canada,7,0,0.0,0.0,0.0,2020-02-09
Philippines,3,0,1.0,0.0,2.0,2020-02-09
India,3,0,0.0,0.0,0.0,2020-02-09
Italy,3,0,0.0,0.0,0.0,2020-02-09
Russia,2,0,0.0,0.0,0.0,2020-02-09
Spain,2,1,0.0,0.0,0.0,2020-02-09
Finland,1,0,0.0,0.0,1.0,2020-02-09
Nepal,1,0,0.0,0.0,0.0,2020-02-09
Sweden,1,0,0.0,0.0,0.0,2020-02-09
Sri Lanka,1,0,0.0,0.0,1.0,2020-02-09
Cambodia,1,0,0.0,0.0,1.0,2020-02-09
Belgium,1,0,0.0,0.0,0.0,2020-02-09
China,42670,2499,1016.0,108.0,4318.0,2020-02-10
Japan,163,67,0.0,0.0,4.0,2020-02-10
Hong Kong,49,13,1.0,0.0,0.0,2020-02-10
Singapore,47,4,0.0,0.0,9.0,2020-02-10
Thailand,33,1,0.0,0.0,10.0,2020-02-10
S. Korea,28,1,0.0,0.0,4.0,2020-02-10
Taiwan,18,0,0.0,0.0,1.0,2020-02-10
Malaysia,18,1,0.0,0.0,3.0,2020-02-10
Germany,16,2,0.0,0.0,0.0,2020-02-10
Vietnam,15,1,0.0,0.0,6.0,2020-02-10
Australia,15,0,0.0,0.0,5.0,2020-02-10
USA,13,1,0.0,0.0,3.0,2020-02-10
France,11,0,0.0,0.0,0.0,2020-02-10
Macao,10,0,0.0,0.0,1.0,2020-02-10
U.A.E.,8,1,0.0,0.0,1.0,2020-02-10
U.K.,8,4,0.0,0.0,1.0,2020-02-10
Canada,7,0,0.0,0.0,1.0,2020-02-10
Philippines,3,0,1.0,0.0,2.0,2020-02-10
Italy,3,0,0.0,0.0,0.0,2020-02-10
India,3,0,0.0,0.0,0.0,2020-02-10
Russia,2,0,0.0,0.0,0.0,2020-02-10
Spain,2,0,0.0,0.0,0.0,2020-02-10
Sweden,1,0,0.0,0.0,0.0,2020-02-10
Sri Lanka,1,0,0.0,0.0,1.0,2020-02-10
Nepal,1,0,0.0,0.0,0.0,2020-02-10
Finland,1,0,0.0,0.0,1.0,2020-02-10
Cambodia,1,0,0.0,0.0,1.0,2020-02-10
Belgium,1,0,0.0,0.0,0.0,2020-02-10
China,44653,2015,1113.0,97.0,4777.0,2020-02-11
Japan,203,42,0.0,0.0,4.0,2020-02-11
Hong Kong,49,7,1.0,0.0,0.0,2020-02-11
Singapore,47,2,0.0,0.0,9.0,2020-02-11
Thailand,33,1,0.0,0.0,10.0,2020-02-11
S. Korea,28,1,0.0,0.0,4.0,2020-02-11
Taiwan,18,0,0.0,0.0,1.0,2020-02-11
Malaysia,18,0,0.0,0.0,3.0,2020-02-11
Germany,16,2,0.0,0.0,0.0,2020-02-11
Vietnam,15,1,0.0,0.0,6.0,2020-02-11
Australia,15,0,0.0,0.0,5.0,2020-02-11
USA,13,1,0.0,0.0,3.0,2020-02-11
France,11,0,0.0,0.0,0.0,2020-02-11
Macao,10,0,0.0,0.0,1.0,2020-02-11
U.K.,8,0,0.0,0.0,1.0,2020-02-11
U.A.E.,8,0,0.0,0.0,1.0,2020-02-11
Canada,7,0,0.0,0.0,1.0,2020-02-11
Philippines,3,0,1.0,0.0,2.0,2020-02-11
Italy,3,0,0.0,0.0,0.0,2020-02-11
India,3,0,0.0,0.0,0.0,2020-02-11
Russia,2,0,0.0,0.0,0.0,2020-02-11
Spain,2,0,0.0,0.0,0.0,2020-02-11
Finland,1,0,0.0,0.0,1.0,2020-02-11
Cambodia,1,0,0.0,0.0,1.0,2020-02-11
Nepal,1,0,0.0,0.0,0.0,2020-02-11
Sri Lanka,1,0,0.0,0.0,1.0,2020-02-11
Sweden,1,0,0.0,0.0,0.0,2020-02-11
Belgium,1,0,0.0,0.0,0.0,2020-02-11
China,59828,15426,1367.0,255.0,6210.0,2020-02-12
Japan,251,49,1.0,1.0,10.0,2020-02-12
Singapore,58,11,0.0,0.0,15.0,2020-02-12
Hong Kong,53,4,1.0,0.0,1.0,2020-02-12
Thailand,33,0,0.0,0.0,12.0,2020-02-12
S. Korea,28,0,0.0,0.0,7.0,2020-02-12
Malaysia,19,1,0.0,0.0,3.0,2020-02-12
Taiwan,18,0,0.0,0.0,1.0,2020-02-12
Germany,16,0,0.0,0.0,1.0,2020-02-12
Vietnam,16,1,0.0,0.0,7.0,2020-02-12
USA,15,2,0.0,0.0,3.0,2020-02-12
Australia,15,0,0.0,0.0,8.0,2020-02-12
France,11,0,0.0,0.0,2.0,2020-02-12
Macao,10,0,0.0,0.0,3.0,2020-02-12
U.K.,9,1,0.0,0.0,1.0,2020-02-12
U.A.E.,8,0,0.0,0.0,1.0,2020-02-12
Canada,7,0,0.0,0.0,1.0,2020-02-12
India,5,2,0.0,0.0,1.0,2020-02-12
Philippines,3,0,1.0,0.0,2.0,2020-02-12
Italy,3,0,0.0,0.0,0.0,2020-02-12
Russia,2,0,0.0,0.0,2.0,2020-02-12
Spain,2,0,0.0,0.0,0.0,2020-02-12
Sri Lanka,1,0,0.0,0.0,1.0,2020-02-12
Finland,1,0,0.0,0.0,1.0,2020-02-12
Cambodia,1,0,0.0,0.0,1.0,2020-02-12
Belgium,1,0,0.0,0.0,0.0,2020-02-12
Sweden,1,0,0.0,0.0,0.0,2020-02-12
Nepal,1,0,0.0,0.0,1.0,2020-02-12
China,66291,2440,1520.0,140.0,7977.0,2020-02-13
Japan,259,8,1.0,0.0,11.0,2020-02-13
Singapore,67,9,0.0,0.0,17.0,2020-02-13
Hong Kong,56,3,1.0,0.0,1.0,2020-02-13
Thailand,33,0,0.0,0.0,13.0,2020-02-13
S. Korea,28,0,0.0,0.0,7.0,2020-02-13
Malaysia,19,0,0.0,0.0,7.0,2020-02-13
Taiwan,18,0,0.0,0.0,1.0,2020-02-13
Germany,16,0,0.0,0.0,1.0,2020-02-13
Vietnam,16,0,0.0,0.0,7.0,2020-02-13
USA,15,0,0.0,0.0,3.0,2020-02-13
Australia,15,0,0.0,0.0,10.0,2020-02-13
France,11,0,0.0,0.0,3.0,2020-02-13
Macao,10,0,0.0,0.0,3.0,2020-02-13
U.K.,9,0,0.0,0.0,1.0,2020-02-13
Canada,8,1,0.0,0.0,1.0,2020-02-13
U.A.E.,8,0,0.0,0.0,1.0,2020-02-13
Philippines,3,0,1.0,0.0,2.0,2020-02-13
Italy,3,0,0.0,0.0,0.0,2020-02-13
India,3,0,0.0,0.0,1.0,2020-02-13
Spain,2,0,0.0,0.0,1.0,2020-02-13
Russia,2,0,0.0,0.0,2.0,2020-02-13
Sweden,1,0,0.0,0.0,0.0,2020-02-13
Belgium,1,0,0.0,0.0,0.0,2020-02-13
Egypt,1,1,0.0,0.0,0.0,2020-02-13
Nepal,1,0,0.0,0.0,1.0,2020-02-13
Sri Lanka,1,0,0.0,0.0,1.0,2020-02-13
Finland,1,0,0.0,0.0,1.0,2020-02-13
Cambodia,1,0,0.0,0.0,1.0,2020-02-13
China,66493,2642,1523.0,143.0,8251.0,2020-02-14
Japan,260,1,1.0,0.0,11.0,2020-02-14
Singapore,67,0,0.0,0.0,17.0,2020-02-14
Hong Kong,56,0,1.0,0.0,1.0,2020-02-14
Thailand,34,1,0.0,0.0,14.0,2020-02-14
S. Korea,28,0,0.0,0.0,9.0,2020-02-14
Malaysia,21,2,0.0,0.0,7.0,2020-02-14
Taiwan,18,0,0.0,0.0,1.0,2020-02-14
Germany,16,0,0.0,0.0,1.0,2020-02-14
Vietnam,16,0,0.0,0.0,7.0,2020-02-14
USA,15,0,0.0,0.0,3.0,2020-02-14
Australia,15,0,0.0,0.0,10.0,2020-02-14
France,11,0,0.0,0.0,3.0,2020-02-14
Macao,10,0,0.0,0.0,3.0,2020-02-14
U.K.,9,0,0.0,0.0,1.0,2020-02-14
Canada,8,0,0.0,0.0,1.0,2020-02-14
U.A.E.,8,0,0.0,0.0,1.0,2020-02-14
Philippines,3,0,1.0,0.0,2.0,2020-02-14
Italy,3,0,0.0,0.0,0.0,2020-02-14
India,3,0,0.0,0.0,1.0,2020-02-14
Spain,2,0,0.0,0.0,1.0,2020-02-14
Russia,2,0,0.0,0.0,2.0,2020-02-14
Sweden,1,0,0.0,0.0,0.0,2020-02-14
Belgium,1,0,0.0,0.0,0.0,2020-02-14
Egypt,1,0,0.0,0.0,0.0,2020-02-14
Cambodia,1,0,0.0,0.0,1.0,2020-02-14
Nepal,1,0,0.0,0.0,1.0,2020-02-14
Sri Lanka,1,0,0.0,0.0,1.0,2020-02-14
Finland,1,0,0.0,0.0,1.0,2020-02-14
China,70542,2042,1765.0,100.0,10728.0,2020-02-15
Japan,414,76,1.0,0.0,17.0,2020-02-15
Singapore,75,3,0.0,0.0,19.0,2020-02-15
Hong Kong,57,1,1.0,0.0,2.0,2020-02-15
Thailand,34,0,0.0,0.0,14.0,2020-02-15
S. Korea,29,1,0.0,0.0,9.0,2020-02-15
Malaysia,22,0,0.0,0.0,8.0,2020-02-15
Taiwan,20,2,1.0,1.0,2.0,2020-02-15
Germany,16,0,0.0,0.0,3.0,2020-02-15
Vietnam,16,0,0.0,0.0,7.0,2020-02-15
Australia,15,0,0.0,0.0,10.0,2020-02-15
USA,15,0,0.0,0.0,3.0,2020-02-15
France,12,0,1.0,0.0,4.0,2020-02-15
Macao,10,0,0.0,0.0,5.0,2020-02-15
U.A.E.,9,1,0.0,0.0,3.0,2020-02-15
U.K.,9,0,0.0,0.0,8.0,2020-02-15
Canada,8,0,0.0,0.0,1.0,2020-02-15
Philippines,3,0,1.0,0.0,2.0,2020-02-15
Italy,3,0,0.0,0.0,0.0,2020-02-15
India,3,0,0.0,0.0,3.0,2020-02-15
Russia,2,0,0.0,0.0,2.0,2020-02-15
Spain,2,0,0.0,0.0,2.0,2020-02-15
Egypt,1,0,0.0,0.0,0.0,2020-02-15
Cambodia,1,0,0.0,0.0,1.0,2020-02-15
Sweden,1,0,0.0,0.0,0.0,2020-02-15
Nepal,1,0,0.0,0.0,1.0,2020-02-15
Belgium,1,0,0.0,0.0,1.0,2020-02-15
Sri Lanka,1,0,0.0,0.0,1.0,2020-02-15
Finland,1,0,0.0,0.0,1.0,2020-02-15
China,70553,2053,1771.0,106.0,11158.0,2020-02-16
Cruise Ship,454,99,0.0,0.0,17.0,2020-02-16
Singapore,75,0,0.0,0.0,19.0,2020-02-16
Japan,65,6,1.0,0.0,17.0,2020-02-16
Hong Kong,58,1,1.0,0.0,2.0,2020-02-16
Thailand,35,1,0.0,0.0,15.0,2020-02-16
S. Korea,30,1,0.0,0.0,10.0,2020-02-16
Malaysia,22,0,0.0,0.0,8.0,2020-02-16
Taiwan,20,0,1.0,0.0,2.0,2020-02-16
Vietnam,16,0,0.0,0.0,7.0,2020-02-16
Germany,16,0,0.0,0.0,3.0,2020-02-16
USA,15,0,0.0,0.0,3.0,2020-02-16
Australia,15,0,0.0,0.0,10.0,2020-02-16
France,12,0,1.0,0.0,4.0,2020-02-16
Macao,10,0,0.0,0.0,5.0,2020-02-16
U.K.,9,0,0.0,0.0,8.0,2020-02-16
U.A.E.,9,0,0.0,0.0,3.0,2020-02-16
Canada,8,0,0.0,0.0,1.0,2020-02-16
Philippines,3,0,1.0,0.0,2.0,2020-02-16
Italy,3,0,0.0,0.0,0.0,2020-02-16
India,3,0,0.0,0.0,3.0,2020-02-16
Russia,2,0,0.0,0.0,2.0,2020-02-16
Spain,2,0,0.0,0.0,2.0,2020-02-16
Cambodia,1,0,0.0,0.0,1.0,2020-02-16
Sweden,1,0,0.0,0.0,0.0,2020-02-16
Nepal,1,0,0.0,0.0,1.0,2020-02-16
Belgium,1,0,0.0,0.0,1.0,2020-02-16
Sri Lanka,1,0,0.0,0.0,1.0,2020-02-16
Finland,1,0,0.0,0.0,1.0,2020-02-16
Egypt,1,0,0.0,0.0,0.0,2020-02-16
China,72440,1892,1870.0,100.0,12994.0,2020-02-17
Diamond Princess,542,88,0.0,0.0,17.0,2020-02-17
Singapore,81,4,0.0,0.0,29.0,2020-02-17
Japan,74,8,1.0,0.0,20.0,2020-02-17
Hong Kong,62,2,1.0,0.0,2.0,2020-02-17
Thailand,35,0,0.0,0.0,17.0,2020-02-17
S. Korea,31,1,0.0,0.0,12.0,2020-02-17
Taiwan,22,0,1.0,0.0,2.0,2020-02-17
Malaysia,22,0,0.0,0.0,11.0,2020-02-17
Germany,16,0,0.0,0.0,9.0,2020-02-17
Vietnam,16,0,0.0,0.0,7.0,2020-02-17
